"orig.ident","DSPP","DMP1","TGFB2","TGFB3","BMP2","BMP4","BMP7","IGF1R","RUNX2","FOS","JUN","JUNB","DLX5","MSX1","MSX2"
"24w",0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0
"24w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1.6094379124341,0.693147180559945,0.693147180559945
"24w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,1.94591014905531,2.07944154167984,2.19722457733622
"24w",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.6094379124341,2.89037175789616,1.09861228866811,2.19722457733622,0,1.09861228866811
"24w",0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,1.09861228866811,0,0
"24w",0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,1.6094379124341,0,0,0,1.38629436111989,0,1.09861228866811
"24w",0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,0,0,1.09861228866811,1.79175946922805,1.6094379124341
"24w",0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,1.09861228866811,1.94591014905531,1.79175946922805
"24w",0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1.6094379124341,1.79175946922805,1.79175946922805
"24w",0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.19722457733622,0
"24w",0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,1.09861228866811,2.19722457733622,0,0,0,0
"24w",0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.94591014905531
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,3.09104245335832,1.38629436111989,1.38629436111989,0,1.79175946922805
"24w",0,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,0,0,1.09861228866811
"24w",0,0,1.6094379124341,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0
"24w",0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1.09861228866811,0
"24w",0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,2.19722457733622
"24w",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811
"24w",0,0,0,0,1.09861228866811,0,1.09861228866811,0.693147180559945,0,0,0,0,1.09861228866811,0,0
"24w",0,0,0,0,0,0,1.6094379124341,0,1.38629436111989,0,0,0,1.09861228866811,0,0
"24w",0,0,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0.693147180559945,0,1.38629436111989
"24w",0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,1.09861228866811,0.693147180559945
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,2.07944154167984,0,1.38629436111989,0,0
"24w",0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,1.6094379124341,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,1.09861228866811,0,2.63905732961526,2.07944154167984
"24w",0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,1.09861228866811,0,0,1.09861228866811,0,1.6094379124341,0,0.693147180559945
"24w",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0
"24w",0,0,0,0,0,0,0.693147180559945,0,0,1.79175946922805,3.09104245335832,1.09861228866811,1.38629436111989,0,1.09861228866811
"24w",0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,2.19722457733622,0,1.38629436111989
"24w",0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0
"24w",0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0.693147180559945,0
"24w",0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,1.09861228866811,1.38629436111989,1.79175946922805
"24w",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.79175946922805,2.19722457733622,2.63905732961526
"24w",0,0,1.09861228866811,0,0,0,0.693147180559945,0.693147180559945,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1.09861228866811,0,1.09861228866811
"24w",0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,1.94591014905531,2.484906649788,1.94591014905531
"24w",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,1.09861228866811,0
"24w",0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,2.484906649788,0,0,1.6094379124341,0
"24w",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0
"24w",0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0
"24w",0,0,1.09861228866811,0,0,0.693147180559945,0,0.693147180559945,1.38629436111989,0,0,0,0.693147180559945,2.484906649788,1.09861228866811
"24w",0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,1.09861228866811,3.04452243772342,1.09861228866811,1.79175946922805,0,0.693147180559945
"24w",0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,1.38629436111989,1.38629436111989,2.07944154167984
"24w",0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,2.39789527279837,1.94591014905531
"24w",0,0,0.693147180559945,0,0,0,2.19722457733622,0.693147180559945,0.693147180559945,0,0,0,0,0,0
"24w",0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1.6094379124341,0,1.79175946922805,0,0.693147180559945
"24w",0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,1.09861228866811,0,0.693147180559945
"24w",0,0,1.09861228866811,0,0,1.09861228866811,0.693147180559945,0,0.693147180559945,1.09861228866811,1.09861228866811,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989
"24w",0,0,0,0.693147180559945,0.693147180559945,1.38629436111989,0,0,0,0,0.693147180559945,1.09861228866811,0,0,1.09861228866811
"24w",0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,1.09861228866811,1.38629436111989
"24w",0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0
"24w",0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,1.79175946922805,2.56494935746154,1.6094379124341
"24w",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.09861228866811,0,0.693147180559945,0
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,2.07944154167984,0.693147180559945,0.693147180559945
"24w",0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0
"24w",0,0,1.38629436111989,0,0,0.693147180559945,1.6094379124341,1.38629436111989,1.38629436111989,0,0.693147180559945,0,0,0,1.09861228866811
"24w",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,1.94591014905531,1.79175946922805
"24w",0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,1.09861228866811,2.07944154167984,1.38629436111989,0,0,1.09861228866811
"24w",0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0,0.693147180559945,1.09861228866811,0,1.09861228866811,1.09861228866811,1.94591014905531
"24w",0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0.693147180559945,1.79175946922805,0.693147180559945
"24w",0,0,0,0,0,0,1.6094379124341,0,1.09861228866811,1.38629436111989,1.38629436111989,0,0,0.693147180559945,0
"24w",0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2.63905732961526,2.30258509299405
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0
"24w",0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,1.6094379124341,0,1.09861228866811
"24w",0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,1.09861228866811,1.94591014905531
"24w",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0
"24w",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,2.89037175789616,1.09861228866811,1.09861228866811,0,1.94591014905531
"24w",0,0,1.09861228866811,0,0,0,0,0,0,0,2.39789527279837,1.38629436111989,2.07944154167984,0,0.693147180559945
"24w",0,0,0.693147180559945,0,0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,0,0,0,1.38629436111989,0
"24w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24w",0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0
"24w",0,0,0,0,0,0,0,0,0,1.09861228866811,1.79175946922805,0,0.693147180559945,0,0
"24w",0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,1.38629436111989,0.693147180559945,1.79175946922805,0,0.693147180559945
"24w",0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0.693147180559945,2.19722457733622,2.30258509299405
"24w",0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,2.30258509299405,0,0.693147180559945
"24w",0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,2.07944154167984,0,0
"24w",0,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0.693147180559945,0
"24w",0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,1.09861228866811,0,0,0,0
"24w",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,1.09861228866811
"24w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,1.6094379124341,0.693147180559945,1.6094379124341,0,1.09861228866811
"24w",0,0,0,0,0,0,0.693147180559945,0,1.6094379124341,0,2.484906649788,0,0,0,0
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,1.09861228866811
"24w",0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.07944154167984,1.09861228866811
"24w",0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.79175946922805,0,0
"24w",0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,0,1.79175946922805,2.07944154167984,2.39789527279837
"24w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1.79175946922805,1.6094379124341,1.6094379124341
"24w",0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,2.30258509299405,0,0,0,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,2.99573227355399,1.94591014905531
"24w",0,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,0,1.6094379124341,0
"24w",0,0,0,0,0,0,0,1.38629436111989,0,0,1.09861228866811,0,1.6094379124341,0,0
"24w",0,0,0,0,0,0,0,0,0,1.38629436111989,1.79175946922805,0,1.09861228866811,2.39789527279837,0
"24w",0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.07944154167984
"24w",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,3.52636052461616,2.07944154167984,1.6094379124341,0,0.693147180559945
"24w",0,0,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0.693147180559945,0,1.38629436111989,1.38629436111989,0
"24w",0,0,1.09861228866811,0,0,0,0,0,0,1.38629436111989,1.38629436111989,0,1.09861228866811,0,1.6094379124341
"24w",0,0,0,0,0,0,0,0.693147180559945,0,0,2.484906649788,0,1.38629436111989,0,0.693147180559945
"24w",0.693147180559945,0,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,1.38629436111989,0,1.6094379124341
"24w",0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0
"24w",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0
"24w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0,2.07944154167984,0,2.07944154167984
"24w",0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,1.09861228866811
"24w",0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,2.30258509299405,0,0,0,0
"24w",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945
"24w",0,0,1.09861228866811,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,3.40119738166216,0,1.09861228866811,0,0.693147180559945
"24w",0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,2.70805020110221,0,0.693147180559945,0,0
"24w",0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.09861228866811,0,0,1.09861228866811
"24w",0,0,1.09861228866811,0,0,0,0,0,0,1.94591014905531,3.04452243772342,1.09861228866811,2.30258509299405,0,1.38629436111989
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,2.70805020110221,1.09861228866811
"24w",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,2.30258509299405,2.484906649788
"24w",0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,2.56494935746154,1.09861228866811,0,0,1.09861228866811
"24w",0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,1.6094379124341,1.38629436111989
"24w",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.484906649788,0,1.38629436111989
"24w",0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,1.38629436111989,2.19722457733622
"24w",0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,1.09861228866811,0,0,0.693147180559945
"24w",0,0,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0
"24w",0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,1.79175946922805,2.19722457733622,1.6094379124341,1.94591014905531,0,0
"24w",0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,2.30258509299405,0,1.38629436111989,0,0
"24w",0,0,0,0,0,0,0,0,0,1.38629436111989,1.09861228866811,0,0,1.6094379124341,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,3.58351893845611,3.09104245335832,1.38629436111989,0.693147180559945,1.09861228866811
"24w",0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,1.38629436111989,0,0,0,0
"24w",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,1.94591014905531,1.09861228866811
"24w",0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,1.94591014905531,0,1.09861228866811,1.09861228866811,2.484906649788
"24w",0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,3.25809653802148,0,1.6094379124341,0,0
"24w",0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0
"24w",0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,2.484906649788,1.6094379124341,1.09861228866811,0,1.6094379124341
"24w",0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0
"24w",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,2.07944154167984,0.693147180559945,0,0,1.6094379124341
"24w",0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0
"24w",0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,2.19722457733622,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,1.94591014905531,1.94591014905531,2.07944154167984
"24w",0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,2.19722457733622,0,1.79175946922805,0.693147180559945,0
"24w",0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,1.79175946922805,2.30258509299405
"24w",0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,2.77258872223978,0.693147180559945,2.39789527279837,0,0
"24w",0,0,0,0,0,1.38629436111989,0,0,0,0,2.70805020110221,0,1.09861228866811,0,1.09861228866811
"24w",0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,0,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,1.09861228866811
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0
"24w",0,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,0.693147180559945,0,0
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0,1.79175946922805,1.6094379124341,0,0,1.6094379124341
"24w",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,1.09861228866811,1.38629436111989
"24w",0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,1.79175946922805,2.56494935746154,0
"24w",0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0
"24w",0,0,0,0,0,0,0,0,0,2.07944154167984,2.63905732961526,2.94443897916644,2.07944154167984,0,0
"24w",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,2.07944154167984,0,0.693147180559945,0,1.09861228866811
"24w",0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0
"24w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,2.30258509299405,2.77258872223978,2.07944154167984,0.693147180559945,0,1.09861228866811
"24w",0,0,0,1.09861228866811,0,0,0,0,0,0,2.39789527279837,0,1.79175946922805,0,0
"24w",0,0,0,0,0,0,0,0.693147180559945,0,0,2.77258872223978,0,0,0,1.09861228866811
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,2.39789527279837,0,1.6094379124341,0,0
"24w",0,0,0,0,0,0,0,0,0,2.77258872223978,2.07944154167984,2.39789527279837,1.79175946922805,0,0.693147180559945
"24w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,2.83321334405622,2.07944154167984,1.09861228866811,0,0
"24w",0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,1.38629436111989,0,0
"24w",0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0.693147180559945,0,0,0,0
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,1.09861228866811,0,0
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.79175946922805,0.693147180559945,1.79175946922805
"24w",0,0,0,0,0,0,0.693147180559945,0,0,1.79175946922805,3.13549421592915,1.6094379124341,0,0,1.6094379124341
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0
"24w",0,0,0,0,0,0,0.693147180559945,0,0,2.63905732961526,2.89037175789616,1.38629436111989,1.38629436111989,0,0.693147180559945
"24w",0,0,0,0,0.693147180559945,0,0.693147180559945,0,1.6094379124341,1.09861228866811,0,0,2.07944154167984,1.6094379124341,2.30258509299405
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,1.09861228866811,0.693147180559945
"24w",0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,0,2.19722457733622,2.07944154167984,2.30258509299405
"24w",0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,1.09861228866811,0.693147180559945,2.07944154167984,0.693147180559945,0,0
"24w",0,0,1.09861228866811,0,0.693147180559945,0,0.693147180559945,0,1.38629436111989,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0
"24w",0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1.6094379124341,1.94591014905531
"24w",0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,1.79175946922805,1.09861228866811,1.09861228866811
"24w",0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0.693147180559945,0,0,1.6094379124341,0
"24w",0,0,0,0,0,0,1.09861228866811,0,0,0,1.6094379124341,1.09861228866811,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,1.09861228866811,1.6094379124341,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811
"24w",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,1.6094379124341,0,1.6094379124341,0,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
"24w",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,0
"24w",0,0,0,0,0,0.693147180559945,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0.693147180559945
"24w",0,0,1.09861228866811,0,0,0,0,0,0,0,2.19722457733622,0,0.693147180559945,0,0.693147180559945
"24w",0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0.693147180559945,2.63905732961526,0,1.94591014905531,0,0.693147180559945
"24w",0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0.693147180559945,0,1.6094379124341,1.6094379124341,1.94591014905531
"24w",0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,2.39789527279837,0
"24w",0,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0
"24w",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.6094379124341,1.79175946922805
"24w",0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,1.38629436111989,0.693147180559945
"24w",0,0,0.693147180559945,0,0,0,0,0,0,0,2.77258872223978,0,1.94591014905531,0,0.693147180559945
"24w",0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0
"24w",0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0
"24w",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,1.38629436111989,1.09861228866811
"24w",0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,1.38629436111989,1.6094379124341,1.09861228866811
"24w",0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,1.38629436111989,0,0,1.38629436111989,0
"24w",0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,1.09861228866811,0,1.38629436111989
"24w",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,1.38629436111989,0,1.79175946922805,0,0
"24w",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.94591014905531,0
